0,1,2,3,4,5,6,7,8,9
0.006843455,0.084545195,0.10209179,0.06488877,0.087212026,0.07724697,0.06102225,0.47823182,0.015149017,0.022768604
0.01613471,0.09197833,0.106090195,0.07654262,0.09163787,0.08405898,0.07000211,0.40085077,0.026787627,0.03591694
0.016598124,0.09233153,0.105773136,0.077081874,0.09164348,0.08433182,0.07036587,0.39794526,0.027410466,0.036518335
0.01784927,0.0929064,0.10568577,0.078131124,0.09179777,0.084829375,0.07111391,0.3909069,0.028819378,0.037960038
0.025671411,0.09404284,0.107862785,0.081769526,0.09279536,0.08615549,0.07386906,0.356956,0.0356376,0.04523991
0.014928052,0.09262517,0.10304025,0.07676844,0.09075699,0.08425947,0.06991004,0.40638593,0.026328992,0.034996644
0.016029855,0.092112385,0.10564219,0.07664528,0.09152367,0.08412341,0.07003947,0.40120214,0.02680839,0.03587325
0.013758519,0.09088188,0.10545562,0.07449734,0.09102301,0.08302766,0.06846114,0.41563827,0.024175698,0.033080895
0.016767642,0.09224363,0.10617472,0.07704955,0.09175646,0.08430263,0.07037566,0.3972163,0.02747176,0.03664166
0.014270685,0.09142324,0.1049519,0.0752596,0.09103519,0.083440006,0.06897608,0.41186833,0.024947466,0.033827562
0.0140145,0.09088473,0.1058451,0.07460197,0.09116537,0.08307475,0.06856958,0.41412193,0.024376102,0.03334595
0.011668213,0.091103055,0.10127921,0.073836274,0.08955407,0.08273672,0.06762743,0.4286464,0.022642162,0.030906541
0.010564981,0.08965673,0.10220652,0.07186426,0.08935459,0.08160466,0.06625629,0.4385312,0.02084903,0.029111791
0.012684769,0.09094849,0.10351713,0.07412359,0.09033547,0.08286273,0.06802699,0.42215732,0.02337226,0.031971306
0.015056783,0.091705285,0.105383724,0.07585641,0.091291115,0.08373633,0.06944606,0.40702614,0.025758617,0.034739617
0.01912413,0.09308396,0.10640527,0.07875039,0.0921006,0.085077316,0.0716169,0.3846983,0.029930199,0.03921288
0.02839263,0.09465473,0.10711182,0.083193585,0.09264054,0.08664238,0.074795716,0.34658578,0.03826854,0.04771444
0.019471848,0.092919625,0.107101604,0.0786874,0.09228927,0.0850174,0.07162886,0.38338625,0.030050518,0.03944726
0.01779219,0.092813246,0.10585698,0.07801217,0.09182842,0.084767826,0.07104269,0.39132175,0.028700463,0.03786419
0.01789706,0.09232624,0.10715179,0.07752976,0.09212487,0.08449367,0.070801996,0.39154807,0.028387468,0.037739113
0.010087295,0.087940715,0.10497716,0.069926955,0.089711726,0.08044042,0.06504456,0.44443017,0.019488385,0.027952697
0.012343797,0.09091276,0.10298932,0.07394098,0.09012594,0.08277115,0.067849055,0.42440608,0.023074398,0.031586528
0.021102192,0.09315098,0.107746385,0.07945356,0.09256905,0.08530859,0.07222765,0.37599438,0.031456,0.04099116
0.01379353,0.09147056,0.10412433,0.07511882,0.09074986,0.08338468,0.068804614,0.41459417,0.024605472,0.033353984
0.02237901,0.09335954,0.10803104,0.08006857,0.09271368,0.08553694,0.07268699,0.37046108,0.03257944,0.04218379
0.006181095,0.08428026,0.09973135,0.064216346,0.08619965,0.07677847,0.060324825,0.48607808,0.014456892,0.021753045
0.015877632,0.09232374,0.10495267,0.076811485,0.091348276,0.08422637,0.07010241,0.4016911,0.026850311,0.035815913
0.019881962,0.0932586,0.10658678,0.07918532,0.09221276,0.085257165,0.07194231,0.38105205,0.030647503,0.039975576
0.013668122,0.09173781,0.103307314,0.07534438,0.09054493,0.08352063,0.068900235,0.4149561,0.024690105,0.033330362
0.020918457,0.093293205,0.107261546,0.07955102,0.092447415,0.08537523,0.072257705,0.3765447,0.031447913,0.040902738
0.018968707,0.09346363,0.10534112,0.07910726,0.09184692,0.08528256,0.07178367,0.3848196,0.030134961,0.03925154
0.019544177,0.09277134,0.10752997,0.078551345,0.092390664,0.0849378,0.07156634,0.38328928,0.029978113,0.039441016
0.015568718,0.09134252,0.10692634,0.0756696,0.09171653,0.08359913,0.06943664,0.40476078,0.025887074,0.035092607
0.012687587,0.09097691,0.10345627,0.074153885,0.0903234,0.08288024,0.06804407,0.4220991,0.02339312,0.03198536
0.014887693,0.09167488,0.105227545,0.075760245,0.09122411,0.083691455,0.069363244,0.40800765,0.025605783,0.03455739
0.018052822,0.09244297,0.1070164,0.07770682,0.09211498,0.084580965,0.07091845,0.3906325,0.028597735,0.037936334
0.020467905,0.0932427,0.10706734,0.07935494,0.09236941,0.08530436,0.07210241,0.37853625,0.031069698,0.04048497
0.012921292,0.090804346,0.10426288,0.07407559,0.090557866,0.08282389,0.06805397,0.4208642,0.02346642,0.032169513
0.016898049,0.09234063,0.106082566,0.07719833,0.09175586,0.084377125,0.070475474,0.39641684,0.027646104,0.036808915
0.008387239,0.087763384,0.10056742,0.06887992,0.08797793,0.07981152,0.06390408,0.45892075,0.017983994,0.02580372
0.013103865,0.091122925,0.10383014,0.07447846,0.09051548,0.0830495,0.068312705,0.4192754,0.023822458,0.032489028
0.019128298,0.09318516,0.1061594,0.07886054,0.0920463,0.08513697,0.07167538,0.38452435,0.030019086,0.039264593
0.01463322,0.091793545,0.10459513,0.07578572,0.09103657,0.08372056,0.06932921,0.4092638,0.025492558,0.03434972
0.018867832,0.09313912,0.106050335,0.07872478,0.09199526,0.085082054,0.07156934,0.38578105,0.029783787,0.039006468
0.024494668,0.09468827,0.10571895,0.082156755,0.09226757,0.08645434,0.07396639,0.36018002,0.03543223,0.044640876
0.01579771,0.09275268,0.103836335,0.07723327,0.09108988,0.08446736,0.070313096,0.40147433,0.027112734,0.03592257
0.016672302,0.0922354,0.10608866,0.07700693,0.09172335,0.08428504,0.070337795,0.39771062,0.027392933,0.036546975
0.017564382,0.09264337,0.10604461,0.07775268,0.09184034,0.08464023,0.07087171,0.39267793,0.028390884,0.03757387
0.009714419,0.088909715,0.101811536,0.07070424,0.08891225,0.08092294,0.065364815,0.44610345,0.019716796,0.027839897
0.015184971,0.092265956,0.104221776,0.07649099,0.09106491,0.08408824,0.06980941,0.40550196,0.026267467,0.035104316
0.016476985,0.092141345,0.10609552,0.07683782,0.09169453,0.084203005,0.07021615,0.3988442,0.027172094,0.036318347
0.026488444,0.09413821,0.10791107,0.08210067,0.09281974,0.08625554,0.07410338,0.3539153,0.036328055,0.045939542
0.011324764,0.08965672,0.10388109,0.07221658,0.08998235,0.081792176,0.06665526,0.43303758,0.021469107,0.02998441
0.018953942,0.093262784,0.10582072,0.07888629,0.09195299,0.08516371,0.07166577,0.3851975,0.029953249,0.039143138
0.02009875,0.093474485,0.10621657,0.07948847,0.0921484,0.085404366,0.07212777,0.37977013,0.030998386,0.040272694
0.016900579,0.0930928,0.104273446,0.077996425,0.09135811,0.084819734,0.070899084,0.39527404,0.028239157,0.037146684
0.013825156,0.090647824,0.10611544,0.074282914,0.09117677,0.08289962,0.06835812,0.4155695,0.024068924,0.033055805
0.01446046,0.091461025,0.10513754,0.075373,0.091116056,0.083494514,0.069074064,0.41072473,0.025121864,0.034036722
0.013168568,0.09101378,0.10419236,0.07439318,0.09060902,0.0829969,0.06828055,0.4190296,0.023801133,0.032514874
0.01916273,0.09308621,0.106432274,0.07876551,0.0921105,0.085082725,0.07162993,0.3845202,0.029961074,0.039248805
0.013687371,0.09111835,0.104786076,0.07471247,0.090864964,0.08315592,0.068563186,0.41572917,0.024280705,0.033101812
0.013618205,0.09070047,0.10566264,0.074254446,0.09103187,0.08289382,0.068300314,0.41673115,0.02394428,0.032862786
0.014286405,0.09165694,0.10442343,0.07550816,0.090925835,0.083581515,0.06911308,0.41144145,0.025123743,0.033939395
0.018555226,0.0929391,0.106265515,0.0784059,0.092009194,0.08493037,0.07135885,0.38752764,0.029380877,0.038627367
0.019138906,0.09326128,0.1059809,0.07894595,0.092007525,0.08518261,0.071721636,0.3843592,0.030091777,0.039310306
0.018041879,0.09281453,0.10609496,0.07809911,0.09191178,0.08479829,0.07112478,0.3901269,0.028890805,0.038096916
0.01109404,0.0898858,0.102863945,0.07234205,0.08969056,0.081874706,0.06666367,0.43435982,0.02141957,0.029805776
0.014395772,0.09208097,0.103584975,0.075991996,0.09076854,0.083851196,0.069394186,0.41019556,0.02551074,0.03422608
0.013432128,0.090974905,0.104716085,0.07446137,0.09078709,0.083023496,0.068373874,0.41747013,0.023983229,0.032777667
0.014408209,0.091459244,0.10506659,0.07535079,0.09108967,0.08348469,0.069051996,0.41102594,0.025079941,0.03398279
0.0156206945,0.0918201,0.105841614,0.076188,0.09149528,0.0838907,0.0697246,0.40379512,0.02627666,0.03534721
0.011915443,0.09097551,0.10204625,0.073817216,0.08979607,0.082716264,0.06767881,0.42715237,0.022765478,0.031136543
0.016586624,0.0919792,0.106613465,0.07670621,0.09182338,0.084121965,0.07016344,0.39852205,0.027131433,0.036352172
0.017877001,0.09266321,0.10630588,0.077881455,0.09193781,0.08468981,0.070985824,0.39114106,0.02864342,0.037874535
0.020751376,0.09351512,0.10658913,0.07973979,0.09228401,0.085489415,0.07233701,0.37690467,0.031522423,0.040867027
0.016207958,0.09217718,0.10569747,0.07677837,0.09156518,0.08418693,0.07014032,0.40017825,0.026993914,0.03607441
0.015910355,0.09202716,0.105702795,0.07651194,0.09151643,0.08405581,0.06994795,0.4019549,0.026652716,0.035719868
0.0149898445,0.09198029,0.10464055,0.07611783,0.09111825,0.083888754,0.069574095,0.4069965,0.025905872,0.034787994
0.017036466,0.09229918,0.10633295,0.077203326,0.09183044,0.0843707,0.07049968,0.39578667,0.027718818,0.036921818
0.02072766,0.09336852,0.10693908,0.079573125,0.092360936,0.08540184,0.07224719,0.3772339,0.031373862,0.04077394
0.0158362,0.09123717,0.10752153,0.07565761,0.09189062,0.08357577,0.06947609,0.40348527,0.026011685,0.035308078
0.013331861,0.09136198,0.10364906,0.07481872,0.09053573,0.08323525,0.068546005,0.41753104,0.024164727,0.032825574
0.020948334,0.09386211,0.105859414,0.08017934,0.09213279,0.08570884,0.07258865,0.37552652,0.031982787,0.04121118
0.01379257,0.090917535,0.10542455,0.074547686,0.091024704,0.083055064,0.06849541,0.41538557,0.024226382,0.033130463
0.01792065,0.092753455,0.10612773,0.077992566,0.09190413,0.08474809,0.07105099,0.39079654,0.028749445,0.03795641
0.021370463,0.09332742,0.107481666,0.07972807,0.09252861,0.085435025,0.07240134,0.37460548,0.031811807,0.041310105
0.015568885,0.0919644,0.10543053,0.07631983,0.09139759,0.083968475,0.06978624,0.40386274,0.026343433,0.035357855
0.015608846,0.09232234,0.104626745,0.07671009,0.0912306,0.08418605,0.07000188,0.40312257,0.02664053,0.035550486
0.01426308,0.091503344,0.10475152,0.07533965,0.09099084,0.08348632,0.06901776,0.4117973,0.024997596,0.033852555
0.014974464,0.09171314,0.105254285,0.07583327,0.09124717,0.083727986,0.06941853,0.40747014,0.025700571,0.034660503
0.01499853,0.09246075,0.10351868,0.07662349,0.09087578,0.08417388,0.069845945,0.4062402,0.026263919,0.03499884
0.015823456,0.09248709,0.10449778,0.076963216,0.09123972,0.08431482,0.07017398,0.40173516,0.026931524,0.035833217
0.010369076,0.08892347,0.10341349,0.07103801,0.089521505,0.081111796,0.06574462,0.44098842,0.020265503,0.028624155
0.012310487,0.09020027,0.10457733,0.073200576,0.09044797,0.08233807,0.06743772,0.42561683,0.022592302,0.031278513
0.016145425,0.09239964,0.10508999,0.076989815,0.09142293,0.08430948,0.070242696,0.40017465,0.027114918,0.036110573
0.014554912,0.09228958,0.103320085,0.07627203,0.09074409,0.08400102,0.069574766,0.4089808,0.02578701,0.0344757
0.0040157703,0.08098821,0.094005466,0.059711505,0.082265764,0.073191375,0.056217775,0.5210033,0.0112103075,0.01739056
0.013195335,0.09020084,0.10614981,0.07357105,0.09102372,0.08251551,0.067838535,0.41999587,0.023285609,0.032223735
0.018172551,0.09221767,0.107687324,0.07750746,0.09227524,0.084461994,0.07082938,0.39040008,0.028505296,0.037942905
0.016937802,0.092274435,0.1056773,0.07727541,0.09169832,0.08440521,0.070630185,0.39622387,0.027880542,0.03699685
0.012346427,0.091087155,0.1025936,0.0741203,0.090042815,0.08287561,0.06794694,0.42414182,0.023189325,0.031656127
0.017450767,0.09274085,0.105692826,0.077816814,0.09174804,0.08468349,0.070888735,0.39308476,0.028382434,0.03751136
0.014645972,0.091831006,0.10452438,0.07582968,0.091024,0.083744854,0.06935522,0.4091373,0.025529329,0.034378212
0.021881746,0.09330701,0.107862145,0.07986174,0.092646815,0.08546627,0.07252688,0.37254262,0.032168105,0.041736692
0.01347537,0.09151234,0.10352949,0.07503271,0.09054598,0.08335143,0.068692006,0.41644213,0.024381356,0.0330371
0.022507131,0.09320204,0.10850896,0.07993439,0.09282776,0.085455194,0.07263015,0.37019762,0.03252612,0.042210605
0.016594822,0.0920286,0.10650283,0.07676119,0.09180086,0.08415233,0.07019417,0.39840811,0.027175376,0.03638173
0.024287457,0.09427433,0.106685445,0.08163633,0.09248767,0.08620357,0.07368179,0.36163497,0.03486061,0.04424772
0.020267598,0.09351658,0.10623776,0.079588115,0.09216711,0.08544512,0.07220039,0.37897247,0.031162128,0.04044268
0.019894818,0.09350538,0.10598513,0.079456255,0.09207887,0.08540241,0.07208575,0.38061273,0.030872205,0.04010638
0.014987894,0.09184512,0.10495856,0.075976014,0.091186374,0.083808385,0.069497675,0.40720424,0.025806345,0.03472931
0.014922549,0.091668904,0.10528925,0.07576735,0.09124431,0.08369347,0.069373526,0.4078223,0.0256285,0.034589898
0.016406957,0.09214862,0.10599761,0.0768203,0.09166225,0.08419771,0.07019541,0.3991926,0.027124293,0.036254182
0.012967877,0.09058798,0.104848765,0.073873475,0.090693094,0.08270369,0.06795427,0.4208746,0.02336133,0.03213482
0.015876962,0.0923867,0.10480158,0.076877445,0.09131525,0.08426343,0.07013747,0.40160143,0.026897294,0.035842456
0.014428831,0.09144794,0.1051231,0.07534711,0.09110617,0.08348144,0.069054,0.41092423,0.025088051,0.033999152
0.014846782,0.09216589,0.10400986,0.0762566,0.09095339,0.083975665,0.069621846,0.40752003,0.0259285,0.034721438
0.020898335,0.093931615,0.10565273,0.08023938,0.0920821,0.08574466,0.07261405,0.37562683,0.03200831,0.041202035
0.009575514,0.08863445,0.10206565,0.07036167,0.08889928,0.08071646,0.06513155,0.44758818,0.019449353,0.027577894
0.016821934,0.09287513,0.104710884,0.07773722,0.091443926,0.08468173,0.07074962,0.3959994,0.028006064,0.036974046
0.013218465,0.09107891,0.104123145,0.07448069,0.0906074,0.08304526,0.068338774,0.41862983,0.023884175,0.032593455
0.020855512,0.093897805,0.10570762,0.08018903,0.09209161,0.0857212,0.07258295,0.37586117,0.031945333,0.041147728
0.015116978,0.09182121,0.10518772,0.076000206,0.09126083,0.08381454,0.069534265,0.4065264,0.025889214,0.03484853
0.017766828,0.09260571,0.106338315,0.077782445,0.09193096,0.08464274,0.070917316,0.3917559,0.028513892,0.037745815
0.01591821,0.09227011,0.10512985,0.076770075,0.09139375,0.08420059,0.07008725,0.4015564,0.026841277,0.0358325
0.020107772,0.09381879,0.105371654,0.0798646,0.09195788,0.08560551,0.07232507,0.37919098,0.031309202,0.040448442
0.020774204,0.093488365,0.10667197,0.0797179,0.09230438,0.08547594,0.07232823,0.3768498,0.031515483,0.040873744
0.01715506,0.09268868,0.10551419,0.07765778,0.091668464,0.0846155,0.07075953,0.3946172,0.028115157,0.03720851
0.018064545,0.09254309,0.106781594,0.077817425,0.09206522,0.08464134,0.07097883,0.3904274,0.02868744,0.037993107
0.011756981,0.08993451,0.10412645,0.07269016,0.09018021,0.08205843,0.06702483,0.4296727,0.021985313,0.030570472
0.015312089,0.09200716,0.105000585,0.07626833,0.09125766,0.083954915,0.069713235,0.40518805,0.026176328,0.03512166
0.009246334,0.088597804,0.10125468,0.07015726,0.08857653,0.08059569,0.06491242,0.450345,0.019152671,0.027161507
0.010532676,0.089819096,0.101765454,0.07201162,0.08925067,0.081693724,0.0663281,0.43855014,0.020917147,0.029131481
0.009734123,0.08918233,0.10125143,0.07098481,0.088806905,0.08109281,0.06552602,0.44557992,0.019884719,0.027956748
0.021837343,0.09341488,0.10756085,0.079966,0.09257647,0.085525446,0.072576515,0.37255445,0.032234553,0.041753512
0.016240908,0.09245645,0.10506519,0.077084556,0.091432996,0.08435639,0.070309035,0.39959422,0.027232017,0.03622824
0.0121485405,0.09032085,0.10399294,0.07325333,0.09027743,0.08237597,0.06742828,0.42651573,0.022539545,0.031147396
0.0131918965,0.09141404,0.103299946,0.07481442,0.09042555,0.08323961,0.068513535,0.41831568,0.024087932,0.032697514
0.016600676,0.09237538,0.10567019,0.077129096,0.09162148,0.084358044,0.07039145,0.39786735,0.027446242,0.036540125
0.017738951,0.09294883,0.105475195,0.07813832,0.091737345,0.08484098,0.07110158,0.39137265,0.028769718,0.037876382
0.012646882,0.09022466,0.10513614,0.073368266,0.09066269,0.082422115,0.06760688,0.42340767,0.02287344,0.031651173
0.015476236,0.09248012,0.104086876,0.07682595,0.09108898,0.08425919,0.070040286,0.40360108,0.026654823,0.035486408
0.019377725,0.09345356,0.105704874,0.07923179,0.09196887,0.0853199,0.071902685,0.38298604,0.030436868,0.03961772
0.013767166,0.091432996,0.10417171,0.07506936,0.090753734,0.083357625,0.06877253,0.41480476,0.024558771,0.033311367
0.01622378,0.0919715,0.10621217,0.076567754,0.091678865,0.084067464,0.07003033,0.40039775,0.026850333,0.03600015
0.019504717,0.09276501,0.10751333,0.07853181,0.0923832,0.08493005,0.071550995,0.38347447,0.029943584,0.03940285
0.0101341745,0.08938053,0.10180892,0.07138035,0.08909655,0.08132416,0.06586542,0.44217178,0.020331867,0.028506212
0.017694041,0.092859074,0.10564906,0.07802712,0.091770105,0.08478286,0.071036205,0.39172515,0.028662844,0.037793398
0.033432372,0.09518528,0.10642949,0.08507843,0.09238075,0.08710683,0.07602086,0.33000872,0.04257087,0.05178648
0.018699877,0.09311268,0.105968446,0.07864037,0.091959156,0.085048154,0.0715022,0.3865935,0.02963472,0.038840853
0.018289588,0.09260688,0.10683814,0.07796152,0.09210467,0.08470503,0.07108702,0.3892696,0.028907947,0.03822962
0.015707195,0.09227266,0.10486667,0.07669461,0.09130013,0.08417129,0.07001073,0.4026706,0.026679812,0.03562629
0.013525638,0.09096292,0.10489495,0.07448704,0.090848155,0.08303366,0.068407424,0.41692066,0.024048598,0.03287089
0.022422701,0.093086936,0.108753785,0.07978355,0.09287766,0.08538143,0.07254271,0.37071162,0.032358527,0.042081
0.02291164,0.093829215,0.10713705,0.08074232,0.09253842,0.08585048,0.0730908,0.36761516,0.03341191,0.042873017
0.0147283245,0.09157966,0.10523438,0.07559997,0.091193125,0.08360919,0.06924727,0.40903684,0.025414042,0.0343572
0.017653469,0.09278878,0.105779834,0.07793822,0.09179374,0.08473663,0.070983194,0.39202744,0.028575256,0.03772339
0.0176175,0.09243008,0.106618665,0.07754436,0.09197278,0.08452111,0.070768975,0.392739,0.028260747,0.037526764
0.014156807,0.09131354,0.10504318,0.07510118,0.091029145,0.083355196,0.06886817,0.4126847,0.024782142,0.033666044
0.016163317,0.09173712,0.10670768,0.07629969,0.091774985,0.08392,0.06987663,0.40105253,0.02662821,0.035839908
0.017596314,0.09321288,0.104696244,0.07837038,0.09154601,0.08497829,0.07120289,0.39165956,0.028874593,0.037862893
0.01894956,0.09274084,0.10710359,0.07832463,0.09223684,0.084857374,0.07136928,0.38601345,0.02951132,0.038893145
0.018756958,0.09288094,0.106588535,0.07841098,0.09210275,0.08491864,0.07138905,0.38668367,0.029484186,0.038784284
0.017245479,0.09262045,0.105773844,0.07761717,0.09173799,0.08458687,0.070751816,0.39427269,0.028130181,0.03726346
0.019923422,0.093200855,0.106762365,0.0791363,0.092255615,0.08522753,0.07192173,0.38095936,0.030628325,0.039984494
0.016486563,0.09262256,0.104947485,0.07734913,0.0914459,0.08448819,0.07049004,0.39808133,0.027549593,0.036539167
0.018753381,0.0932883,0.10558514,0.0788468,0.09187936,0.08515678,0.07161803,0.38607728,0.029822722,0.038972206
0.016727496,0.09244127,0.10565221,0.07724408,0.091636814,0.08441392,0.07047292,0.3971263,0.02759425,0.036690824
0.011883009,0.09054665,0.102963954,0.07336652,0.08997957,0.082453266,0.06742575,0.4279743,0.022467822,0.030939192
0.01804786,0.093058385,0.10550596,0.07836155,0.09178217,0.08494205,0.07126422,0.38972834,0.029094726,0.03821474
0.018460998,0.09325359,0.10541117,0.07871112,0.09180872,0.08510391,0.07150657,0.38748527,0.029571144,0.038687527
0.013636196,0.09081437,0.10542192,0.07437882,0.09098607,0.082965195,0.06837164,0.41646394,0.024034886,0.032926936
0.014649036,0.09166774,0.10491483,0.07566097,0.09110842,0.08364854,0.06926514,0.4093566,0.025415152,0.034313582
0.015516211,0.09233445,0.10448233,0.07668808,0.091182604,0.08417933,0.06997386,0.4036019,0.026577359,0.035463873
0.015714904,0.09235702,0.10467514,0.07678609,0.09125976,0.08422222,0.07006087,0.40250474,0.026749052,0.035670165
0.019741984,0.09334243,0.106269695,0.07923068,0.092129305,0.085292175,0.07194857,0.3815383,0.03061542,0.039891325
0.014405767,0.09140204,0.10519865,0.0752905,0.09111724,0.083450265,0.06901901,0.411122,0.025037846,0.033956792
0.020090211,0.09365542,0.10576204,0.079681754,0.092045076,0.085508876,0.07222764,0.37952447,0.031151326,0.040353183
0.019229574,0.09301554,0.106663026,0.07871149,0.092168406,0.085048385,0.07161024,0.38432652,0.029951274,0.039275546
0.012495568,0.090703405,0.10374793,0.07379247,0.09033008,0.08267781,0.06780371,0.42371574,0.023061424,0.031671863
0.012037967,0.09087978,0.10249733,0.073773876,0.08992975,0.082686104,0.06768524,0.4264683,0.022804802,0.0312368
